1663403067.001063,22.945940,120.249245,5.141696,10.868930,2.717996,0,355.151733,18.787836
1663403068.001077,22.946111,120.249229,5.179831,10.499428,2.644596,0,354.968903,18.888492
1663403069.001094,22.946281,120.249221,5.212246,10.329739,2.580122,0,354.968903,18.921404
1663403070.001109,22.946449,120.249198,5.232088,10.206883,2.539644,0,354.878876,18.812848
1663403071.001131,22.946623,120.249179,5.234156,10.069008,2.535379,0,355.209137,19.331102
1663403072.001143,22.946803,120.249156,5.249056,10.391014,2.504385,0,353.703003,20.052152
1663403073.001162,22.946984,120.249139,5.274463,10.215949,2.450424,0,353.703003,20.074189
1663403074.001208,22.947164,120.249123,5.258367,10.269600,2.484777,0,354.440948,19.961478
1663403075.001191,22.947344,120.249110,5.267279,10.263164,2.465829,0,354.294556,20.053775
1663403076.001207,22.947524,120.249099,5.258500,10.152630,2.484496,0,358.368011,20.010172
1663403077.001224,22.947699,120.249085,5.228559,10.079246,2.546903,0,358.368073,19.928523
1663403078.001240,22.947885,120.249076,5.230904,9.909225,2.542081,0,358.368073,20.175414
1663403079.001260,22.948072,120.249040,5.220354,9.916112,2.563676,0,358.293152,20.588811
1663403080.001273,22.948268,120.249034,5.225464,9.812587,2.553246,0,358.742981,21.328663
1663403081.001289,22.948479,120.249029,5.206850,10.482748,2.590994,0,358.742981,22.195202
1663403082.001305,22.948688,120.249023,5.201967,10.721395,2.600784,0,358.459656,22.796216
1663403083.001321,22.948898,120.249017,5.197216,10.924781,2.610265,0,358.459656,23.175545
1663403084.001337,22.949108,120.249013,5.196628,11.176872,2.611435,0,1.745690,23.454472
1663403085.001354,22.949317,120.249033,5.200272,11.457435,2.604170,0,1.313636,23.345379
1663403086.001370,22.949530,120.249038,5.223890,12.452084,2.556463,0,1.313636,23.893347
1663403087.001385,22.949751,120.249040,5.208294,11.905011,2.588090,0,1.212948,24.287067
