1663402763.449845,259.444702,263.730728,10.000000
1663402763.460851,259.411606,263.697632,10.000000
1663402763.480635,259.431107,263.717133,10.000000
1663402763.500634,259.412476,263.698502,10.000000
1663402763.520794,259.393112,263.679138,10.000000
1663402763.541057,259.377731,263.663757,10.000000
1663402763.561098,259.351456,263.637482,10.000000
1663402763.581213,259.358459,263.644485,10.000000
1663402763.601303,259.331284,263.617310,10.000000
1663402763.621400,259.330017,263.616043,10.000000
1663402763.641493,259.326096,263.612122,10.000000
1663402763.661672,259.315811,263.601837,10.000000
1663402763.681697,259.326813,263.612839,10.000000
1663402763.701733,259.318787,263.604813,10.000000
1663402763.721856,259.358536,263.644562,10.000000
1663402763.741922,259.331253,263.617279,10.000000
1663402763.762023,259.373672,263.659698,10.000000
1663402763.782075,259.340347,263.626373,10.000000
1663402763.802178,259.354675,263.640701,10.000000
1663402763.822373,259.327515,263.613541,10.000000
1663402763.842331,259.324783,263.610809,10.000000
1663402763.862437,259.309326,263.595352,10.000000
1663402763.882580,259.282379,263.568405,10.000000
1663402763.902594,259.262222,263.548248,10.000000
1663402763.922754,259.225082,263.511108,10.000000
1663402763.942955,259.202728,263.488754,10.000000
1663402763.962970,259.150558,263.436584,10.000000
1663402763.983062,259.129074,263.415100,10.000000
1663402764.002933,259.106506,263.392532,10.000000
1663402764.023158,259.071381,263.357407,10.000000
1663402764.043246,259.062149,263.348175,10.000000
1663402764.063326,259.016922,263.302948,10.000000
1663402764.083463,258.998001,263.284027,10.000000
1663402764.103543,258.993088,263.279114,10.000000
1663402764.123898,258.962967,263.248993,10.000000
1663402764.143699,258.972763,263.258789,10.000000
1663402764.163943,258.946762,263.232788,10.000000
1663402764.183935,258.956711,263.242737,10.000000
1663402764.203873,258.940872,263.226898,10.000000
1663402764.224097,258.929230,263.215256,10.000000
1663402764.244145,258.913589,263.199615,10.000000
1663402764.264283,258.925156,263.211182,10.000000
1663402764.284482,258.894730,263.180756,10.000000
1663402764.304543,258.921310,263.207336,10.000000
1663402764.324589,258.892853,263.178879,10.000000
1663402764.344688,258.888519,263.174545,10.000000
1663402764.364818,258.871750,263.157776,10.000000
1663402764.384975,258.840973,263.126999,10.000000
1663402764.404997,258.816330,263.102356,10.000000
1663402764.425167,258.776321,263.062347,10.000000
1663402764.456169,258.763672,263.049698,10.000000
1663402764.464953,258.710510,262.996536,10.000000
1663402764.485306,258.710953,262.996979,10.000000
1663402764.505511,258.655960,262.941986,10.000000
1663402764.525205,258.630249,262.916275,10.000000
1663402764.545638,258.606873,262.892899,10.000000
1663402764.565769,258.556961,262.842987,10.000000
1663402764.585648,258.537170,262.823196,10.000000
1663402764.605884,258.521011,262.807037,10.000000
1663402764.625999,258.473373,262.759399,10.000000
1663402764.646042,258.478088,262.764114,10.000000
1663402764.666226,258.428116,262.714142,10.000000
1663402764.686939,258.402435,262.688461,10.000000
1663402764.706520,258.371002,262.657028,10.000000
1663402764.726421,258.334274,262.620300,10.000000
1663402764.746430,258.317108,262.603134,10.000000
1663402764.766484,258.273392,262.559418,10.000000
1663402764.786648,258.280106,262.566132,10.000000
1663402764.806804,258.236664,262.522690,10.000000
1663402764.826878,258.248978,262.535004,10.000000
1663402764.846766,258.169464,262.455490,10.000000
1663402764.866982,258.145706,262.431732,10.000000
1663402764.886978,258.155060,262.441086,10.000000
1663402764.907085,258.156250,262.442276,10.000000
1663402764.927079,258.117096,262.403122,10.000000
1663402764.947299,258.137466,262.423492,10.000000
1663402764.967291,258.123734,262.409760,10.000000
1663402764.987450,258.123825,262.409851,10.000000
1663402765.007514,258.147064,262.433090,10.000000
1663402765.027732,258.129425,262.415451,10.000000
1663402765.047706,258.123047,262.409073,10.000000
1663402765.067830,258.190384,262.476410,10.000000
1663402765.087937,258.232773,262.518799,10.000000
1663402765.108014,258.254791,262.540817,10.000000
1663402765.128271,258.271744,262.557770,10.000000
1663402765.148269,258.317673,262.603699,10.000000
1663402765.168343,258.300888,262.586914,10.000000
1663402765.188367,258.329117,262.615143,10.000000
1663402765.208411,258.312271,262.598297,10.000000
1663402765.228431,258.319595,262.605621,10.000000
1663402765.248615,258.270401,262.556427,10.000000
1663402765.268835,258.260803,262.546829,10.000000
1663402765.288909,258.245926,262.531952,10.000000
1663402765.308939,258.225067,262.511093,10.000000
1663402765.329141,258.192215,262.478241,10.000000
1663402765.349270,258.163010,262.449036,10.000000
1663402765.369483,258.125305,262.411331,10.000000
1663402765.389454,258.080719,262.366745,10.000000
1663402765.409453,258.049423,262.335449,10.000000
1663402765.429475,257.999344,262.285370,10.000000
1663402765.452823,257.919647,262.205673,10.000000
1663402765.469935,257.925797,262.211823,10.000000
1663402765.489885,257.870880,262.156906,10.000000
1663402765.509968,257.878571,262.164597,10.000000
1663402765.530118,257.848740,262.134766,10.000000
1663402765.550269,257.831238,262.117264,10.000000
1663402765.570326,257.824203,262.110229,10.000000
1663402765.590449,257.800232,262.086258,10.000000
1663402765.610467,257.780746,262.066772,10.000000
1663402765.630565,257.770248,262.056274,10.000000
1663402765.650654,257.740646,262.026672,10.000000
1663402765.670803,257.693008,261.979034,10.000000
1663402765.690911,257.662704,261.948730,10.000000
1663402765.710984,257.589584,261.875610,10.000000
1663402765.731009,257.567535,261.853561,10.000000
1663402765.751136,257.549286,261.835312,10.000000
1663402765.771203,257.513092,261.799118,10.000000
1663402765.791263,257.506149,261.792175,10.000000
1663402765.811541,257.485077,261.771103,10.000000
1663402765.831440,257.463455,261.749481,10.000000
1663402765.851616,257.456558,261.742584,10.000000
1663402765.871697,257.440979,261.727005,10.000000
1663402765.891893,257.427475,261.713501,10.000000
1663402765.911645,257.392548,261.678574,10.000000
1663402765.931872,257.361282,261.647308,10.000000
1663402765.951834,257.298599,261.584625,10.000000
1663402765.972137,257.291000,261.577026,10.000000
1663402765.992199,257.265396,261.551422,10.000000
1663402766.012205,257.243561,261.529587,10.000000
1663402766.032403,257.222015,261.508041,10.000000
1663402766.052551,257.206284,261.492310,10.000000
1663402766.072693,257.184235,261.470261,10.000000
1663402766.092713,257.155655,261.441681,10.000000
1663402766.112689,257.158264,261.444290,10.000000
1663402766.132922,257.109360,261.395386,10.000000
1663402766.152863,257.115173,261.401199,10.000000
1663402766.173102,257.078659,261.364685,10.000000
1663402766.193174,257.082642,261.368668,10.000000
1663402766.213268,257.079544,261.365570,10.000000
1663402766.233486,257.067108,261.353134,10.000000
1663402766.253457,257.110168,261.396194,10.000000
1663402766.273430,257.077530,261.363556,10.000000
1663402766.293650,257.142502,261.428528,10.000000
1663402766.313711,257.139404,261.425430,10.000000
1663402766.333855,257.153687,261.439713,10.000000
1663402766.353935,257.168045,261.454071,10.000000
1663402766.373970,257.191299,261.477325,10.000000
1663402766.394186,257.197739,261.483765,10.000000
1663402766.414205,257.213974,261.500000,10.000000
1663402766.434212,257.192093,261.478119,10.000000
1663402766.457136,257.196075,261.482101,10.000000
1663402766.474355,257.184891,261.470917,10.000000
1663402766.500670,257.609299,261.895325,10.000000
1663402766.514449,258.464264,262.750290,10.000000
1663402766.534527,259.217148,263.503174,10.000000
1663402766.554717,259.954529,264.240555,10.000000
1663402766.574711,260.576431,264.862457,10.000000
1663402766.595024,261.191208,265.477234,10.000000
1663402766.615129,261.725479,266.011505,10.000000
1663402766.635162,262.247894,266.533920,10.000000
1663402766.655262,262.741257,267.027283,10.000000
1663402766.675100,263.185638,267.471664,10.000000
1663402766.695502,263.639252,267.925278,10.000000
1663402766.715635,264.027954,268.313980,10.000000
1663402766.735697,264.431046,268.717072,10.000000
1663402766.755756,264.794189,269.080215,10.000000
1663402766.775886,265.151428,269.437454,10.000000
1663402766.795957,265.484924,269.770950,10.000000
1663402766.816121,265.812943,270.098969,10.000000
1663402766.836028,266.104004,270.390030,10.000000
1663402766.856200,266.397385,270.683411,10.000000
1663402766.876265,266.674179,270.960205,10.000000
1663402766.896436,266.912186,271.198212,10.000000
1663402766.916541,267.192825,271.478851,10.000000
1663402766.936593,267.405853,271.691879,10.000000
1663402766.956675,267.662796,271.948822,10.000000
1663402766.976700,267.873749,272.159775,10.000000
1663402766.996894,268.098907,272.384933,10.000000
1663402767.017015,268.300858,272.586884,10.000000
1663402767.036989,268.481415,272.767441,10.000000
1663402767.057179,268.669525,272.955551,10.000000
1663402767.077251,268.851334,273.137360,10.000000
1663402767.097064,268.998291,273.284317,10.000000
1663402767.117475,269.176712,273.462738,10.000000
1663402767.137495,269.308075,273.594101,10.000000
1663402767.157558,269.447556,273.733582,10.000000
1663402767.177613,269.582245,273.868271,10.000000
1663402767.197746,269.690796,273.976822,10.000000
1663402767.218139,269.835983,274.122009,10.000000
1663402767.237935,269.945114,274.231140,10.000000
1663402767.258035,270.059525,274.345551,10.000000
1663402767.278071,270.169388,274.455414,10.000000
1663402767.298155,270.279343,274.565369,10.000000
1663402767.318306,270.361740,274.647766,10.000000
1663402767.338372,270.493576,274.779602,10.000000
1663402767.358485,270.557281,274.843307,10.000000
1663402767.378755,270.709290,274.995316,10.000000
1663402767.400135,270.879623,275.165649,10.000000
1663402767.418362,270.934616,275.220642,10.000000
1663402767.439008,271.044952,275.330978,10.000000
1663402767.458946,271.047272,275.333298,10.000000
1663402767.479039,271.120819,275.406845,10.000000
1663402767.499274,271.146713,275.432739,10.000000
1663402767.519533,271.155884,275.441910,10.000000
1663402767.539532,271.208725,275.494751,10.000000
1663402767.559661,271.205139,275.491165,10.000000
1663402767.579652,271.313446,275.599472,10.000000
1663402767.599701,271.355972,275.641998,10.000000
1663402767.619574,271.373138,275.659164,10.000000
1663402767.639574,271.397995,275.684021,10.000000
1663402767.659839,271.402634,275.688660,10.000000
1663402767.679770,271.459747,275.745773,10.000000
1663402767.699879,271.491867,275.777893,10.000000
1663402767.721116,271.559326,275.845352,10.000000
1663402767.740204,271.613510,275.899536,10.000000
1663402767.760276,271.654694,275.940720,10.000000
1663402767.780330,271.735947,276.021973,10.000000
1663402767.800485,271.764862,276.050888,10.000000
1663402767.820464,271.840210,276.126236,10.000000
1663402767.840685,271.895660,276.181686,10.000000
1663402767.860664,271.891312,276.177338,10.000000
1663402767.880794,271.928818,276.214844,10.000000
1663402767.901081,271.926605,276.212631,10.000000
1663402767.921005,271.972229,276.258255,10.000000
1663402767.941070,271.995346,276.281372,10.000000
1663402767.961185,272.038177,276.324203,10.000000
1663402767.981269,272.043274,276.329300,10.000000
1663402768.001341,272.091064,276.377090,10.000000
1663402768.021336,272.127213,276.413239,10.000000
1663402768.041593,272.160049,276.446075,10.000000
1663402768.061682,272.219650,276.505676,10.000000
1663402768.081702,272.242172,276.528198,10.000000
1663402768.101769,272.288651,276.574677,10.000000
1663402768.122238,272.345978,276.632004,10.000000
1663402768.142025,272.382187,276.668213,10.000000
1663402768.162079,272.433334,276.719360,10.000000
1663402768.182309,272.510162,276.796188,10.000000
1663402768.202327,272.533432,276.819458,10.000000
1663402768.222309,272.603012,276.889038,10.000000
1663402768.242480,272.653885,276.939911,10.000000
1663402768.262587,272.722336,277.008362,10.000000
1663402768.282688,272.752563,277.038589,10.000000
1663402768.302728,272.937607,277.223633,10.000000
1663402768.324455,273.282425,277.568451,10.000000
